0.128369204061278	50.2756025606187
0.669106391337284	51.5545695245054
2.18018262073406	51.0344719505098
3.22809360582758	50.6517132621499
4.04334354751899	51.7720543955323
5.47106585324326	51.5655010373171
5.7055383688796	51.2110472806781
7.17933356095074	51.5572280085446
7.54372955348516	50.9361278339923
9.31746504307607	51.3657920362268
9.9217586686936	51.4232765065614
11.2604220173137	50.0871384311873
11.7446212508923	50.2743970129054
12.8005572675264	50.1341846013135
14.2608184580509	50.4128936600931
14.5020885542045	51.4186185898346
15.5011085812008	50.7383523391272
16.774693716911	50.6375532623555
17.8839949254803	51.1250883495086
18.9582132089223	50.4164595009835
20.228734892201	51.3171821135642
20.7323880126851	50.0198029712866
22.2462229410867	50.8964080204705
23.1123832681274	50.3887338165141
23.9715432470998	50.9339727493627
24.9676100311184	51.7447753710415
25.9956587047762	51.8882373831646
26.9889599548136	51.0445727259128
27.5302516417719	50.9638576828706
28.580242742356	51.0374095165345
29.7612219915079	50.2729659356517
31.1635226102842	49.8763831788098
31.7908805489032	50.365923003464
32.6526890686493	49.9199780341796
34.0856412349202	49.9270805748771
35.0960763853956	51.4322148414479
36.3484077261986	50.7440458637402
36.6000748929102	51.3975048490788
37.9812890079251	50.715659444088
38.9186756114562	50.9401774392185
40.473683517414	50.4911868085578
40.7358339378777	51.3039483871795
41.5335541386314	50.0214905897255
42.9960830213949	51.0431034988924
43.6643089410683	50.5538244636514
44.6399441227037	51.5276873733511
46.4105857954875	51.2901032344858
47.1503326411593	50.8844687565623
47.6165335919319	53.5576873619843
48.5320801558122	55.5432091497551
50.2541883176911	57.0302015268384
51.2689762687166	58.5939474583575
52.2405233200363	58.433755994045
52.6669181413794	59.3400000260863
54.2459063915284	59.6389034873055
55.4747538231196	61.3221422644901
56.2238558487612	61.5307566349072
57.0842592500077	60.9625519579102
58.3963656592632	61.8047547753922
59.3595646702962	62.6839955498855
59.6755589964686	62.3527128367464
61.0751587434556	62.2172468976198
61.6956967628541	62.1716800710054
63.1323364603484	62.8325879684801
64.4683959684187	63.5376195309393
64.5070288493331	64.623044695064
66.3841974217837	66.2410549406153
67.0022421989135	66.032064763844
67.7061849256075	66.0574724939919
69.4653131621728	67.6596297820376
70.0829389656815	68.1475164565013
71.0102690036922	67.8191541437148
71.5371886212552	67.1312153028003
72.751388155041	67.0740355728538
74.1324082755635	67.157371895461
75.3352959481232	67.6921694449578
76.1496671231695	67.4331042396058
77.3753738235102	67.0732869613325
78.3592427046314	67.8449640222102
78.7348100623278	67.2969405340481
79.9844389420396	68.0557837584315
80.5773548507492	66.8401313670166
81.8327237704456	64.6344259551886
82.7290032302164	62.5936554822109
84.2203931672128	61.8098316820384
84.8082946121266	59.6937216602702
86.0647119561046	57.9831945961263
86.5987026188982	56.8155376016234
88.483540777575	54.7134374872378
88.8105517860085	54.3457199346021
89.9645374335649	54.2962644776777
91.2410726397024	53.8022458873699
92.3575793797418	52.4007615290585
93.4135203887306	50.7049472102452
94.0258297401135	49.6383447016768
94.8375193254731	49.8486044033657
95.972729410265	50.3494266045044
97.089487003437	49.6774528569902
97.8543017391834	49.5606086014586
99.233335637829	49.3705854277921
100.255063956489	49.4552166790027
