1.289212262	68.03687955
2.367890484	60.62375641
2.594711648	80.73070075
3.639215457	61.455631
5.311040871	48.05399093
5.722320389	20.54193569
7.223299219	60.81367567
8.222530944	53.90001166
9.020370768	25.30737437
9.596100514	87.85268294
11.46966787	18.51077751
11.88069686	86.98013784
12.59842788	13.79309621
14.2767902	58.6714434
15.1175302	27.63886884
15.9527821	92.34052901
17.20354294	97.84672248
17.60515697	46.25203224
19.04319896	95.83898478
19.64917725	4.033140456
20.715688	13.69483469
22.01091945	51.03887971
22.86276696	50.05111111
24.47073584	52.23804719
24.65068807	72.62235971
26.17118115	25.34307452
27.10908047	22.54104218
27.88484544	27.57074474
29.0485537	55.32357196
30.48505475	24.11145111
30.50557591	87.93025836
32.11675466	73.94581925
33.30750422	92.50137338
33.83021299	17.75812207
34.58828499	15.27444792
35.84646868	7.412743384
37.15376689	33.57730745
38.39046755	77.76018365
38.68628769	89.55496439
40.3720378	71.60774994
40.85854442	59.5237024
42.49965135	10.03234874
42.61163433	69.5761226
44.49002559	14.62722175
45.06018258	52.40696365
45.97909695	96.37458448
47.4981194	54.8765666
47.95945214	69.14292667
49.21470004	92.96668867
49.65228379	83.25986371
50.71983028	29.88182674
51.71995219	30.35499727
53.03873279	82.24161221
54.17741254	0.869821768
54.78046864	14.47461826
55.84407034	65.7012933
57.32229483	72.1610437
58.22289834	99.39893154
58.66881132	5.731481459
59.94193919	64.68578159
61.21703065	82.63127004
62.43403721	67.98609923
63.40433392	65.214437
63.61614903	19.60327094
65.24266255	88.48445571
66.20465316	30.4628034
66.9475966	23.81957802
68.12130284	49.11924094
68.71539897	22.36975524
70.36857545	93.91536871
70.67870661	64.42706643
71.68558312	55.51145888
72.80846013	10.53749323
73.97614486	52.85558472
74.89548534	99.72928049
76.37908633	68.04564513
76.72973686	38.35365131
77.51386641	45.7825714
79.31582352	73.08809877
79.64935234	51.06966396
81.13037156	68.46561972
81.98918187	38.24677653
83.16877875	59.97407329
83.62709343	85.79870554
85.00750737	88.4269912
86.16354997	43.23249636
86.87128448	47.1066645
87.96323238	68.95021571
88.62824725	86.13214627
90.08413269	55.43083692
90.81072213	63.63997151
91.72007574	42.77382777
92.55338226	86.78422884
94.03656825	34.85357067
95.4173909	20.58522649
95.51295854	46.21099653
96.52798637	50.21359723
97.963862	45.32186987
99.44818695	70.44528118
100.1082992	38.83890879
